,Sub_Zone,Segment,Longitude,Latitude,Sed_Thick,Age,Dip,Vel,Rough,sSSE,lSSE,Max_mag
1022,South_America,34.0,-76.579411,-47.38428081,307.2657972,10.40483316,,60.19402711,5.75656763,U,U,0.0
1023,South_America,35.0,-76.50041533,-47.16604028,277.0695106,9.339312512,,60.26006721,5.834812611,U,U,0.0
1024,South_America,36.0,-76.43191052,-46.94652105,244.9430999,8.554535808,,60.33422329,6.827205357,U,U,0.0
1025,South_America,37.0,-76.38307741,-46.7245545,225.3234211,7.562292203,,60.40838435,8.263305927,U,U,0.0
1026,South_America,38.0,-76.34344635,-46.50144075,201.3198937,6.088778348,,60.48080191,9.839515795,U,U,0.0
1027,South_America,39.0,-76.30382059,-46.2783324,169.4842614,4.321608528,,60.54337453,9.885213708,U,U,6.06
1028,South_America,40.0,-76.26418384,-46.05523106,131.7576225,2.265986471,,60.61579415,14.28774117,U,U,6.06
1029,South_America,41.0,-76.22453613,-45.83213673,112.883028,0.987500396,,60.68821467,13.1357122,U,U,6.06
1030,South_America,42.0,-76.18489374,-45.60904783,128.7213528,1.009265355,,60.7525448,8.147454256,U,U,6.06
1031,South_America,43.0,-76.14525673,-45.38596434,172.5781686,1.279020712,,60.82496856,10.00486778,U,U,5.96
1032,South_America,44.0,-76.10562501,-45.16288625,208.0879039,1.526414932,,60.88754881,9.78431811,U,U,6.69
1033,South_America,45.0,-76.06599847,-44.93981358,246.7411147,1.836370469,,60.95013043,18.63406924,U,U,6.69
1034,South_America,46.0,-76.02637702,-44.71674632,294.5500112,3.036946337,16.08860284,61.01271343,18.91092567,U,U,6.69
1035,South_America,47.0,-75.98675384,-44.49368516,336.3968673,4.825761122,15.25560835,61.0851414,12.80358669,U,U,6.69
1036,South_America,48.0,-75.9471203,-44.27063102,368.984684,6.584978381,15.01754623,61.14772686,8.119553374,U,U,6.19
1037,South_America,49.0,-75.90748328,-44.0475832,382.246026,8.223805509,15.29188924,61.20047059,4.362451061,U,U,6.66
1038,South_America,50.0,-75.86785142,-43.82454077,382.8655534,9.076916628,15.97164337,61.26305902,5.859263803,U,U,9.5
1039,South_America,51.0,-75.82822464,-43.60150375,373.9673399,9.365774613,16.92021703,61.32564879,5.266476201,U,U,9.5
1040,South_America,52.0,-75.78860284,-43.37847213,359.553307,9.672229077,17.94001466,61.38823992,4.455608825,U,U,9.5
1041,South_America,53.0,-75.74898594,-43.1554459,346.2778536,10.02201322,18.79581469,61.44276198,3.860730835,U,U,9.5
1042,South_America,54.0,-75.70937383,-42.93242506,337.3978852,10.44007934,19.30209135,61.50535749,4.768156662,U,U,9.5
1043,South_America,55.0,-75.66975385,-42.70941101,332.59693,10.95705394,19.40184634,61.55811319,9.257862098,U,U,9.5
1044,South_America,56.0,-75.63012426,-42.48640395,330.5049402,11.75222868,19.17184377,61.61087079,11.70926269,U,U,9.5
1045,South_America,57.0,-75.59049773,-42.26340247,330.0207875,12.99662451,18.76056713,61.66363029,9.38363073,U,U,9.5
1046,South_America,58.0,-75.55087607,-42.04040637,330.9694231,14.86244005,18.311922,61.72623186,6.887859255,U,U,9.5
1047,South_America,59.0,-75.5112592,-41.81741564,333.0194616,16.96906207,17.92124576,61.77899481,3.195803865,U,U,9.5
1048,South_America,60.0,-75.47164703,-41.59443027,336.3623744,19.12939064,17.63492312,61.82192006,3.046906983,U,U,9.5
1049,South_America,61.0,-75.43203946,-41.37145027,340.2415977,21.03265581,17.46708618,61.87468707,3.023988678,U,U,9.5
1050,South_America,62.0,-75.39243247,-41.14847609,344.0543394,22.30301801,17.40835912,61.92745595,3.118890845,U,U,9.5
1051,South_America,63.0,-75.35281639,-40.92550885,347.1940762,22.97520113,17.4374552,61.98022669,5.058171456,U,U,9.5
1052,South_America,64.0,-75.31319532,-40.70254808,350.1079849,23.35067384,17.54933292,62.02495304,11.76122968,U,U,9.5
1053,South_America,65.0,-75.27357893,-40.47959264,352.0357952,23.76248239,17.76929578,62.0777295,9.815888925,U,U,9.5
1054,South_America,66.0,-75.23396713,-40.25664252,353.3298762,24.2396146,18.12120304,62.12067047,6.128545227,U,U,9.5
1055,South_America,67.0,-75.19435984,-40.03369773,353.4708115,24.79985224,18.57438617,62.16361396,5.047683105,U,U,9.5
1056,South_America,68.0,-75.15052354,-39.81127171,352.7081101,25.47881061,18.97734581,62.21639655,7.171355171,U,U,9.5
1057,South_America,69.0,-75.10092756,-39.58955354,351.6093736,26.13816924,19.43062353,62.2611476,6.307735774,U,U,9.5
1058,South_America,70.0,-75.04978545,-39.36803688,349.4934393,26.79624378,19.66862734,62.29426458,6.378313939,U,U,9.5
1059,South_America,71.0,-74.99863446,-39.14653646,345.5797582,27.35065188,19.49590842,62.33902871,4.944772097,U,U,9.5
1060,South_America,72.0,-74.94748764,-38.9250503,340.5195223,27.73052113,18.92187013,62.38380078,4.9318965,U,U,9.5
1061,South_America,73.0,-74.89634875,-38.70357781,334.8951887,28.16880899,18.1035266,62.42676509,5.059245994,U,U,9.5
1062,South_America,74.0,-74.84521766,-38.48211894,329.3680922,28.61871703,17.26460202,62.46171627,5.521112542,U,U,9.5
1063,South_America,75.0,-74.79409425,-38.26067369,324.2439288,29.04775575,16.57334294,62.49667671,5.219629435,U,U,9.5
1064,South_America,76.0,-74.74297842,-38.03924202,318.5920078,29.44982312,16.07893975,62.53965302,4.395366601,U,U,9.5
1065,South_America,77.0,-74.6918632,-37.81782498,312.3953234,29.83046074,15.74736167,62.57462745,2.875705608,U,U,9.5
1066,South_America,78.0,-74.64073971,-37.59642397,305.0005547,30.16499981,15.54152111,62.60961108,3.501413664,U,U,9.5
1067,South_America,79.0,-74.58961494,-37.37503785,296.9236544,30.45167991,15.47302525,62.64460392,3.395175782,U,U,9.5
1068,South_America,80.0,-74.53849777,-37.15366519,287.6730844,30.69372796,15.58853756,62.67776719,2.701067342,U,U,9.5
1069,South_America,81.0,-74.4873881,-36.93230594,278.3711676,30.91644483,15.8955332,62.71277462,4.15797283,U,U,9.5
1070,South_America,82.0,-74.43628582,-36.71096009,268.4639818,31.13719442,16.30322867,62.7477912,3.869420303,U,U,9.5
1071,South_America,83.0,-74.38519081,-36.4896276,257.627708,31.3620108,16.66584951,62.78096845,3.70923324,U,U,9.5
1072,South_America,84.0,-74.33410197,-36.2683086,245.9533679,31.58338013,16.89035697,62.80617247,4.378433078,U,U,9.5
1073,South_America,85.0,-74.27582079,-36.04953427,233.2804664,31.88032681,16.96985332,62.84121339,5.102371996,U,U,9.5
1074,South_America,86.0,-74.15251867,-35.85754894,226.7480584,32.85162619,15.39919541,62.8621985,3.295546278,U,U,9.5
1075,South_America,87.0,-73.98050393,-35.68692604,227.8498716,33.09868162,17.12186473,62.87904023,3.279609968,U,Y,9.5
1076,South_America,88.0,-73.86236624,-35.4922969,227.1216829,32.83185475,19.29266899,62.90015739,4.72753513,U,Y,9.5
1077,South_America,89.0,-73.81719256,-35.27229825,222.2432011,32.81320542,18.52129476,62.93528422,4.913066135,U,Y,9.5
1078,South_America,90.0,-73.76586576,-35.05369761,198.0352078,33.42597068,18.55563135,62.9587071,4.39300614,U,U,9.5
1079,South_America,91.0,-73.68448061,-34.8392249,188.4909068,33.68936018,18.29530216,62.98782819,4.702708892,U,U,9.5
1080,South_America,92.0,-73.60508348,-34.62393754,177.4003951,34.04032002,17.94540822,63.00525851,6.128191378,U,U,9.5
1081,South_America,93.0,-73.50893626,-34.41696335,167.6076077,34.6264272,17.74056833,63.02462376,10.7883752,U,U,9.5
1082,South_America,94.0,-73.36253345,-34.23384613,168.681396,35.58896713,16.95032611,63.04786912,13.41571309,U,U,9.5
1083,South_America,95.0,-73.19698868,-34.05680753,167.7372998,35.70982522,19.02659897,63.06524637,14.18173114,U,U,9.5
1084,South_America,96.0,-73.03079009,-33.88313906,171.6680924,36.41933277,18.97736575,63.0807966,34.26251561,U,U,9.5
1085,South_America,97.0,-72.90807542,-33.69572007,168.6773275,35.72482657,22.0942927,63.09448312,13.48378308,U,U,9.5
1086,South_America,98.0,-72.88222825,-33.47595591,168.9559225,35.65266632,21.21593729,63.1160558,6.408201572,U,U,9.5
1087,South_America,99.0,-72.87533252,-33.25181174,157.7830871,36.09349014,21.10071335,63.13762903,12.36770616,U,U,9.5
1088,South_America,100.0,-72.81277522,-33.03726182,151.1552609,36.85848159,20.60930454,63.1533277,7.671759103,U,U,9.5
1089,South_America,101.0,-72.74379949,-32.82450109,150.9834013,36.75360792,22.35043667,63.1690383,8.261895757,U,U,9.5
1090,South_America,102.0,-72.70464888,-32.60342775,147.220748,37.0315741,22.77226217,63.19258976,8.080196616,U,U,9.5
1091,South_America,103.0,-72.66377272,-32.38109568,143.5895181,37.29074199,23.35952958,63.20634225,4.434938887,U,U,9.5
1092,South_America,104.0,-72.63964888,-32.15744961,141.9997831,37.36955068,24.35414484,63.22009965,5.424256247,U,U,8.3
1093,South_America,105.0,-72.6299116,-31.93244643,136.9893844,37.60932409,24.89178057,63.2397043,7.667351223,U,U,8.3
1094,South_America,106.0,-72.61728721,-31.7076449,131.9300488,37.84135655,25.50855573,63.25148536,8.240286323,U,U,8.3
1095,South_America,107.0,-72.59217111,-31.4838114,124.5049557,38.40410222,25.8707838,63.26326738,7.916512556,U,U,8.3
1096,South_America,108.0,-72.56789069,-31.26008911,121.2958703,38.55716992,26.65706931,63.27505038,6.826693615,U,U,8.3
1097,South_America,109.0,-72.56058267,-31.03521209,115.6276068,39.14244085,26.67659693,63.28683433,7.688060594,U,U,8.3
1098,South_America,110.0,-72.5493145,-30.81026521,105.8855988,40.46642962,26.57718841,63.29663577,7.478039048,U,U,6.76
1099,South_America,111.0,-72.52221166,-30.58639249,95.6020497,41.46094847,26.49940059,63.31040515,5.766397137,U,U,6.76
1100,South_America,112.0,-72.49983163,-30.36224874,90.13937058,41.91446489,26.15030683,63.322192,3.763595172,U,U,6.76
1101,South_America,113.0,-72.47565457,-30.13940457,75.28343316,42.77064945,26.01701314,63.32417943,4.095138155,U,U,6.76
1102,South_America,114.0,-72.42799467,-29.91975265,64.60160993,43.35620981,25.95865812,63.3301508,5.652095574,U,U,6.4
1103,South_America,115.0,-72.38296591,-29.69861142,62.99113196,43.53356109,25.85708001,63.34393815,6.002719239,U,U,6.9
1104,South_America,116.0,-72.35376508,-29.47474169,61.97853173,43.6582131,25.62674636,63.34793209,6.564986154,U,U,6.9
1105,South_America,117.0,-72.31566962,-29.25224349,61.78031832,43.87315111,25.51850137,63.35193209,6.341496851,U,U,6.92
1106,South_America,118.0,-72.27130607,-29.0304891,62.17355434,43.98115872,25.31018574,63.35593816,5.523600727,U,U,6.92
1107,South_America,119.0,-72.22055123,-28.80993662,61.96930083,44.20823953,25.20063633,63.35995028,8.738711644,U,U,6.92
1108,South_America,120.0,-72.15710253,-28.59160289,61.53921009,44.3693811,25.12245885,63.35819758,11.03711477,U,U,6.99
1109,South_America,121.0,-72.09849888,-28.37231218,62.21739095,44.49415714,24.96928742,63.36424623,9.566209413,U,U,6.99
1110,South_America,122.0,-72.03668875,-28.15415522,68.59875275,44.71019676,24.8698508,63.36051531,12.56495413,U,U,6.99
1111,South_America,123.0,-71.99337504,-27.93542159,69.75769045,44.69705788,24.37946743,63.35477251,11.94819999,U,U,6.99
1112,South_America,124.0,-71.95207364,-27.71704444,77.98629365,44.99031017,24.31205498,63.3588289,3.786855169,U,U,6.0
1113,South_America,125.0,-71.87751442,-27.50301259,84.70983849,45.22091141,24.43065496,63.35716929,3.004030088,N,U,6.0
1114,South_America,126.0,-71.80450944,-27.28775517,87.02316817,45.31854764,24.91929647,63.35553646,3.21867545,N,Y,5.2
1115,South_America,127.0,-71.73441084,-27.07244999,91.98257151,45.53973002,25.13666369,63.35188237,4.689975961,N,Y,5.3
1116,South_America,128.0,-71.6772125,-26.85453826,92.23764631,45.56103162,25.61265055,63.34824386,5.020511604,N,Y,6.7
1117,South_America,129.0,-71.64112325,-26.63145937,94.08682724,45.69708727,25.52215704,63.34256468,5.303637661,N,U,6.7
1118,South_America,130.0,-71.61037463,-26.40778005,95.31958701,45.81025006,25.12265229,63.33689288,7.809472677,N,U,6.7
1119,South_America,131.0,-71.59020639,-26.18317164,95.80479832,45.91002851,24.28778059,63.32916706,6.919099568,N,U,6.7
1120,South_America,132.0,-71.56163456,-25.95975576,98.01033578,46.13085946,23.95037578,63.32144345,21.79363291,U,U,4.9
1121,South_America,133.0,-71.54360215,-25.73629427,97.01171232,46.13010115,22.05288768,63.31372205,19.1019534,U,U,4.4
1122,South_America,134.0,-71.53106218,-25.51214778,97.83007216,46.35429079,21.81684829,63.29621869,25.01955594,U,U,0.0
1123,South_America,135.0,-71.49120441,-25.2901465,98.50121214,46.54987687,21.21386545,63.29057118,5.16349961,U,U,4.2
1124,South_America,136.0,-71.46019012,-25.06734312,97.87389457,46.59432116,19.99910668,63.27514836,4.814241433,U,U,4.3
1125,South_America,137.0,-71.44379602,-24.84275804,97.25818202,46.73467705,19.46081733,63.26536572,11.88239239,U,U,4.3
1126,South_America,138.0,-71.43529997,-24.61824994,95.96579545,46.81036734,18.78322452,63.24787585,11.63471442,U,U,0.0
1127,South_America,139.0,-71.43110074,-24.39342976,94.57808144,46.99166852,18.46504767,63.23809374,4.714802714,U,U,6.56
1128,South_America,140.0,-71.41315978,-24.16880653,93.17739911,47.29254868,18.28213509,63.2206074,3.731804178,U,U,4.7
1129,South_America,141.0,-71.38800415,-23.9444956,89.24277744,47.53542948,18.1350209,63.20312413,6.459291336,U,U,4.7
1130,South_America,142.0,-71.36129038,-23.72034889,85.30530136,47.87510908,18.08759739,63.18772745,8.222917048,U,U,0.0
1131,South_America,143.0,-71.33132541,-23.49656506,87.43228593,48.27132,18.1134159,63.17025249,6.709004363,U,U,6.5
1132,South_America,144.0,-71.30327706,-23.27257326,93.41066387,48.6326311,18.19946536,63.15486996,7.107326369,U,U,6.5
1133,South_America,145.0,-71.2756629,-23.04850778,98.69742481,48.96817635,18.34473561,63.1276247,11.33009629,U,U,4.5
1134,South_America,146.0,-71.25229134,-22.82417467,101.8503163,49.17622225,18.68906991,63.11016162,15.17825384,U,U,5.9
1135,South_America,147.0,-71.23488917,-22.59929953,103.9005851,49.43269925,19.04923697,63.09270164,18.88493672,U,U,5.9
1136,South_America,148.0,-71.21733213,-22.37440556,104.8817409,49.68690743,19.4888805,63.06546757,13.59772368,U,U,5.0
1137,South_America,149.0,-71.21054705,-22.14946455,104.8083344,49.8324232,19.92876434,63.04591343,14.49271838,U,U,5.0
1138,South_America,150.0,-71.19488143,-21.92538822,104.6641193,50.29615218,20.00228845,63.01868453,12.77652354,U,U,4.3
1139,South_America,151.0,-71.16239883,-21.70214418,103.5661357,50.57883299,20.51097445,62.99356554,14.17067605,U,U,6.59
1140,South_America,152.0,-71.1488203,-21.47787299,103.474849,50.66229452,20.95563666,62.96634736,15.7589265,U,U,6.59
1141,South_America,153.0,-71.1682277,-21.25398069,103.7318571,50.63977401,20.98085889,62.94468842,12.43873531,U,U,6.0
1142,South_America,154.0,-71.1980325,-21.03062947,103.4593783,50.84774154,20.9836164,62.91114766,13.74471562,U,U,6.0
1143,South_America,155.0,-71.21239667,-20.8058219,103.4332813,51.16286939,21.08317962,62.87971454,3.768924701,U,U,6.0
1144,South_America,156.0,-71.21699638,-20.58083716,103.8059385,51.41185786,21.31059223,62.85038743,2.769751562,N,U,6.92
1145,South_America,157.0,-71.25206316,-20.36067316,104.9793343,51.37589524,21.31682806,62.81684885,3.396100072,N,U,8.2
1146,South_America,158.0,-71.30747612,-20.1429361,105.6910774,51.37568348,21.28643209,62.79308959,3.889842885,N,Y,8.2
1147,South_America,159.0,-71.36917203,-19.92673766,105.8730377,51.31073843,21.29763573,62.75535993,4.021230553,N,Y,8.2
1148,South_America,160.0,-71.45003003,-19.7148989,104.9782721,51.33679275,21.36245362,62.71764744,3.758205526,N,Y,8.2
1149,South_America,161.0,-71.53999019,-19.50634501,105.9726661,51.3431098,21.57579089,62.68973201,4.84047281,N,Y,8.2
1150,South_America,162.0,-71.66497142,-19.3183846,108.4799287,51.39635379,21.78903905,62.6458179,6.471803368,N,U,8.2
1151,South_America,163.0,-71.81003112,-19.14136611,109.5757932,51.19107476,21.88747342,62.62153384,4.991674922,N,U,0.0
1152,South_America,164.0,-71.94662737,-18.95697124,110.1254337,51.12064365,22.2572561,62.57774764,5.252848006,U,U,0.0
1153,South_America,165.0,-72.08594554,-18.77500082,110.7851404,51.0232379,22.9058552,62.54381184,5.48062812,U,U,5.8
1154,South_America,166.0,-72.21834433,-18.5887141,112.0634318,50.83060182,23.42231654,62.50994241,6.406340846,U,U,5.8
1155,South_America,167.0,-72.35808559,-18.40910038,113.4108916,50.83243393,25.20236719,62.47613945,6.544151743,U,U,5.8
1156,South_America,168.0,-72.5273936,-18.25374684,114.2297697,50.77539704,25.98820087,62.43837362,6.56542162,U,U,5.4
1157,South_America,169.0,-72.71086627,-18.1113874,114.4293271,50.5655871,26.06121573,62.40072115,5.973792452,U,U,5.1
1158,South_America,170.0,-72.88120137,-17.95669767,116.3693484,50.1923535,26.14456948,62.37298293,5.759996718,U,U,5.1
1159,South_America,171.0,-73.05351218,-17.80487996,117.3668998,50.27037812,26.00207032,62.33556048,5.796015683,U,U,5.2
1160,South_America,172.0,-73.24452712,-17.67299251,118.0223717,50.11114909,25.50246644,62.29629283,5.335798213,U,U,5.2
1161,South_America,173.0,-73.43231963,-17.53710223,119.3653134,49.71550035,25.26099413,62.26892082,5.623467628,U,U,5.2
1162,South_America,174.0,-73.6131519,-17.39250512,122.0900063,48.80860731,25.05113138,62.22992608,8.761057295,U,U,8.4
1163,South_America,175.0,-73.79540877,-17.24987,124.4319317,47.87499348,24.87185978,62.19298996,7.25940942,U,U,8.4
1164,South_America,176.0,-73.98173856,-17.11239446,127.0735022,47.07520943,24.85248203,62.15426614,4.917616156,U,U,8.4
1165,South_America,177.0,-74.17509414,-16.98544564,128.681258,46.75204512,25.02036156,62.12550603,4.931141526,U,U,8.4
1166,South_America,178.0,-74.36609248,-16.85562887,132.9222787,45.67539294,25.09893971,62.08707192,5.920813253,U,U,8.4
1167,South_America,179.0,-74.55681174,-16.72590694,134.6078893,45.64763246,25.38297826,62.04878162,6.441014362,U,U,8.4
1168,South_America,180.0,-74.75088087,-16.60197535,137.9814449,45.20512046,25.46877831,62.02046436,4.113869676,U,U,8.4
1169,South_America,181.0,-74.93364003,-16.46248405,139.0872016,45.12084647,25.55361418,61.97446087,5.134485968,U,U,5.95
1170,South_America,182.0,-75.1158566,-16.32100017,142.4970107,45.06466842,25.6398179,61.93658854,6.421305811,U,U,5.95
1171,South_America,183.0,-75.29833198,-16.17999404,154.3779028,44.9629664,25.62691057,61.90065993,5.761019955,U,U,5.86
1172,South_America,184.0,-75.47176604,-16.02870833,169.4607391,44.87366911,25.56633809,61.85500869,3.488150611,U,U,6.13
1173,South_America,185.0,-75.63626397,-15.86923854,197.1991695,44.79906822,25.44489597,61.80946934,5.142725467,U,U,6.13
1174,South_America,186.0,-75.79221324,-15.70224167,233.3634302,44.67248873,25.21745768,61.76580284,4.696623354,U,U,6.31
1175,South_America,187.0,-75.95267696,-15.53902569,253.8543355,44.62385931,24.74299352,61.72047472,4.800299295,U,U,6.31
1176,South_America,188.0,-76.12539904,-15.38761836,271.0604069,44.57320142,24.21646443,61.67525922,6.001696032,U,U,6.63
1177,South_America,189.0,-76.28914899,-15.22828588,284.224353,44.46859151,24.0606651,61.63187893,4.928926154,U,U,6.63
1178,South_America,190.0,-76.44896072,-15.06485746,282.9765352,44.44592078,23.05393208,61.57702331,5.450994784,U,U,6.63
1179,South_America,191.0,-76.62068067,-14.91265484,273.2101779,44.38453089,22.15620998,61.53213144,4.34839465,U,U,5.73
1180,South_America,192.0,-76.79232253,-14.76045837,257.0040214,44.22516188,21.52671307,61.48735317,5.847836977,U,U,5.73
1181,South_America,193.0,-76.96307681,-14.60746846,238.5238053,43.9056358,20.8142064,61.43282917,4.997806211,U,U,5.73
1182,South_America,194.0,-77.13313479,-14.45394904,221.836668,43.36861526,20.27845711,61.38827657,5.937329755,U,U,5.93
1183,South_America,195.0,-77.29301333,-14.29085262,190.6233252,42.49655604,20.01001423,61.33561853,3.925272931,U,U,6.34
1184,South_America,196.0,-77.43894226,-14.11584096,169.8909464,42.21719981,19.81496161,61.28304578,2.65221818,U,U,6.34
1185,South_America,197.0,-77.58439684,-13.94183385,162.2159724,42.13820058,19.45498509,61.23055855,2.728492247,U,U,6.34
1186,South_America,198.0,-77.72036447,-13.76253749,169.5061286,41.92506427,19.45832221,61.16989864,3.467706493,U,U,6.34
1187,South_America,199.0,-77.85716073,-13.58268391,167.3768434,41.80272354,19.41799878,61.10929962,3.519670398,U,U,0.0
1188,South_America,200.0,-78.00918285,-13.41266465,166.0129552,41.68656688,19.26896452,61.057043,2.373522687,U,U,0.0
1189,South_America,201.0,-78.15096516,-13.2351946,157.3075575,41.60128164,19.30560721,60.99499816,2.336036846,U,U,5.1
1190,South_America,202.0,-78.26422698,-13.04024746,152.7532103,41.42689059,19.41060841,60.93617399,3.531983146,U,U,5.1
1191,South_America,203.0,-78.375229,-12.84384534,163.2326443,41.30758837,20.29093904,60.86751597,3.834606607,U,U,5.1
1192,South_America,204.0,-78.51665319,-12.66756269,169.9340219,41.36572322,20.34243787,60.80722408,3.940232588,U,U,5.1
1193,South_America,205.0,-78.65573254,-12.48966245,149.7867948,41.16624348,20.39372976,60.7454525,3.452486624,U,U,0.0
1194,South_America,206.0,-78.7849114,-12.30313361,130.9821209,41.09014724,20.75430804,60.68529476,3.686072114,U,U,0.0
1195,South_America,207.0,-78.92117978,-12.12130218,116.764678,40.95534063,20.84160207,60.62519938,3.302769524,U,U,0.0
1196,South_America,208.0,-79.05080954,-11.93539182,111.0043742,40.63463644,20.90377593,60.55528136,1.775101033,U,u,0.0
1197,South_America,209.0,-79.1671929,-11.74115674,110.051925,40.38240808,21.04472347,60.48692503,2.625667359,U,U,0.0
1198,South_America,210.0,-79.28215729,-11.54584667,117.0824722,40.32003936,21.08181313,60.41861054,2.881818046,U,U,5.0
1199,South_America,211.0,-79.40166415,-11.35332043,118.2493251,40.23415463,20.87536354,60.34885252,2.014383544,U,U,5.0
1200,South_America,212.0,-79.51265425,-11.15635586,132.5696435,40.1320115,20.76507275,60.28063039,2.336765131,U,U,5.0
1201,South_America,213.0,-79.62921871,-10.96327921,152.5867419,40.11349654,20.21666879,60.20255892,2.095934166,U,U,7.0
1202,South_America,214.0,-79.75605472,-10.77705122,149.9508831,39.99264832,19.89251856,60.13296101,4.621414429,U,U,7.0
1203,South_America,215.0,-79.87383732,-10.58514162,146.4965945,39.88796265,19.74399881,60.06487326,6.312708613,U,U,7.0
1204,South_America,216.0,-79.99441876,-10.39385583,136.3509787,39.83532529,19.56729985,59.99538732,5.552076282,U,U,7.0
1205,South_America,217.0,-80.11075686,-10.20024964,123.9224985,39.70307991,19.56268415,59.91749661,6.550562148,U,U,0.0
1206,South_America,218.0,-80.20304573,-9.99446708,138.6322516,39.55467986,19.67392985,59.84107118,4.491912899,U,U,5.3
1207,South_America,219.0,-80.29905633,-9.790520978,162.3290435,39.03718239,19.86615059,59.76467184,4.209276647,U,U,5.3
1208,South_America,220.0,-80.4128089,-9.594937954,170.8817629,35.48269762,19.75475144,59.68688717,2.851267285,U,U,5.3
1209,South_America,221.0,-80.53085627,-9.402366955,167.6629785,31.20811129,19.57642083,59.60774195,2.254384639,U,U,0.0
1210,South_America,222.0,-80.64685964,-9.209687581,170.6432144,28.85912169,19.4625015,59.53004788,2.189891933,U,U,0.0
1211,South_America,223.0,-80.75386396,-9.011706075,178.4487593,28.60874916,19.42483068,59.45239524,5.16469068,U,U,0.0
1212,South_America,224.0,-80.84719714,-8.80643582,201.839176,28.56472412,19.4712436,59.36625641,2.110512553,U,U,5.0
1213,South_America,225.0,-80.92979271,-8.596337126,212.7565761,28.54934747,19.58252701,59.28151483,1.651391195,U,U,6.04
1214,South_America,226.0,-81.0158118,-8.38741485,216.6454715,28.48445368,19.57430808,59.19541959,1.871962651,U,U,6.04
1215,South_America,227.0,-81.10549773,-8.179965146,222.9396444,28.44012645,19.46283443,59.10934951,1.954605847,U,U,6.04
1216,South_America,228.0,-81.1924648,-7.971401998,230.2364447,28.4200589,19.31911722,59.02465925,2.940970086,U,U,5.7
1217,South_America,229.0,-81.29786405,-7.777235189,228.0099308,28.48061589,18.57698713,58.93728531,2.541557201,U,U,5.7
1218,South_America,230.0,-81.42081263,-7.59643907,233.2381118,28.42286599,18.03413735,58.8585236,2.628933431,U,U,5.7
1219,South_America,231.0,-81.48262795,-7.395440523,270.4663042,28.43091398,17.97900608,58.77523373,3.133579165,U,U,6.6
1220,South_America,232.0,-81.51391591,-7.178980441,266.7232866,28.40698202,18.75108327,58.68337073,4.047418638,U,U,6.6
1221,South_America,233.0,-81.58478556,-6.967133329,271.2452959,28.40832386,18.72485299,58.59017836,3.397654161,U,U,6.6
1222,South_America,234.0,-81.67286637,-6.759435235,276.4438591,28.41067961,18.49526689,58.50425369,2.631560091,U,U,6.6
1223,South_America,235.0,-81.75122675,-6.548491468,290.1431882,28.39157422,18.45450062,58.40975946,2.168292275,U,U,5.3
1224,South_America,236.0,-81.80140079,-6.329190595,302.5025214,28.42689373,18.52062456,58.31659284,5.940162132,U,U,5.6
1225,South_America,237.0,-81.82595937,-6.105603561,310.3779284,28.51071424,18.68854094,58.21483144,8.27751986,N,N,5.6
1226,South_America,238.0,-81.87036012,-5.890450993,307.8611405,28.48438671,18.8126025,58.12298427,6.722065824,N,N,5.6
1227,South_America,239.0,-81.93251614,-5.680160843,312.3450413,28.51497907,18.72146677,58.01991382,8.920258396,N,N,6.2
1228,South_America,240.0,-81.96884219,-5.460097646,313.7701659,28.57701195,18.70190126,57.92807005,12.96550209,N,N,6.2
1229,South_America,241.0,-81.94228563,-5.243066073,332.8584442,28.95705504,17.8500937,57.83024295,7.562748931,U,U,6.2
1230,South_America,242.0,-81.89280461,-5.026393265,332.3366219,28.92607598,19.85657907,57.73506127,8.048711637,U,U,6.2
1231,South_America,243.0,-81.89439845,-4.802468001,326.5154473,28.94173035,19.99104735,57.63593757,8.782000563,U,U,6.07
1232,South_America,244.0,-81.89979585,-4.57799929,342.033263,29.09254601,19.95547415,57.53549339,6.72239207,U,U,6.07
1233,South_America,245.0,-81.86894876,-4.355691058,372.6752837,29.31646039,19.99822405,57.42911544,15.25656478,U,U,6.07
1234,South_America,246.0,-81.8458147,-4.13549975,352.9360329,29.32183825,19.88829729,57.33133524,10.78856824,U,U,6.91
1235,South_America,247.0,-81.82574728,-3.917001733,371.6565912,29.50496848,19.88117327,57.23490194,9.535518237,U,U,6.91
1236,South_America,248.0,-81.77261754,-3.700345953,399.2551023,29.4749956,19.92202826,57.12857866,7.781661031,U,U,6.91
1237,South_America,249.0,-81.71866401,-3.48133298,391.9816743,29.38136833,20.03831744,57.03353575,6.973916602,U,U,6.91
1238,South_America,250.0,-81.66896068,-3.261233312,393.1524222,28.10289877,20.17666556,56.92861846,3.082369235,U,U,6.04
1239,South_America,251.0,-81.61949721,-3.041110278,419.0757424,26.76806349,20.57555016,56.82373624,3.931162336,U,U,6.04
1240,South_America,252.0,-81.57695538,-2.819676571,477.6474267,25.1064392,21.08268713,56.72742018,6.664939926,U,U,0.0
1241,South_America,253.0,-81.53311446,-2.598970852,516.1785974,23.25329576,21.61760858,56.62121952,16.33236704,U,U,0.0
1242,South_America,254.0,-81.49770037,-2.37775342,523.3585461,22.41870187,22.60086142,56.51504048,16.44843787,U,U,0.0
1243,South_America,255.0,-81.49288983,-2.153868834,533.7418815,22.04030873,23.62258323,56.39758949,15.36456736,U,U,5.1
